query_id,source,query,num_doc_labels,doc_name
f3128e52-08e4-472f-a352-c4f7cc7de063,popqa,Who was the producer of Clerk?,1,Clerk (1989 film)
e1f8ed15-a5cc-465a-a26f-67ad57c435c7,popqa,Who was the producer of Vitti Dandu?,1,Vitti Dandu
815e2657-665b-4872-a66f-fbaee5bd3dd9,popqa,Who was the producer of Breaking Point?,1,Breaking Point (1976 film)
eb94152f-9196-4c55-a2bc-4c413b10c427,popqa,Who was the producer of In the Room?,1,In the Room (film)
6a77d052-13ba-402a-ae82-c4b77067802d,popqa,Who was the producer of Good Vibrations?,1,Good Vibrations (film)
4825c575-0dc6-409c-99e1-5e1027f71d69,popqa,Who was the producer of Intense?,2,Intense
28855744-5879-4a3d-b655-1f1192f180dc,popqa,Who was the producer of Jennifer?,1,Jennifer (album)
7fb1b7d5-ab4d-457f-859a-132599e70b3f,popqa,Who was the producer of Handel's Last Chance?,1,Handel's Last Chance
eff2c6a5-c512-4e0e-8cb0-4b7918b7ee8a,popqa,Who was the producer of Monster?,1,Monster (Lady Gaga song)
429b97e7-3ddd-4e28-a175-351f3ed5bbcb,popqa,Who was the producer of Girlfriend?,1,Girlfriend (2004 film)
0385a103-2002-47da-a461-46188c43172b,popqa,Who was the producer of The Mind Benders?,1,The Mind Benders (1963 film)
47fb52eb-ffc8-419f-a91a-ac38717db3ae,popqa,Who was the producer of Fuel?,1,Fuel (film)
e560fae7-b1e2-4739-aa7d-77f2d334f772,popqa,Who was the producer of One Way?,1,One Way (2006 film)
7569e454-ea3f-4f75-b73b-49c9b0769138,popqa,Who was the producer of One of Those?,1,One of Those
bef7e1b0-9d44-41e7-8f0a-4dff1378a775,popqa,Who was the producer of Positive?,1,Positive (2007 film)
86610816-aea6-423d-8205-b88527bd4d5e,popqa,Who was the producer of Seeking Justice?,1,Seeking Justice
792b7f7f-70a8-4396-b508-03e569d0e53a,popqa,Who was the producer of Us Two?,1,Us Two (film)
9ce04829-26bb-46d0-b7a8-6ae0e3ad8a2a,popqa,Who was the producer of Threads?,2,Threads (1984 film)
99bc521b-b40b-47e8-8ffc-cc8b0a90e043,popqa,Who was the producer of Happy?,1,Happy (2006 film)
a6c0f43c-7059-466e-a4d6-58afd0dd6e0c,popqa,Who was the producer of They?,1,They (2002 film)
58d45ec8-1568-4e15-aab3-c6a60c9a3298,popqa,Who was the producer of Nell?,1,Nell (film)
5e4ad34a-7e28-4a45-9f6c-d1f8bdabcf0a,popqa,Who was the producer of Buzz?,1,Buzz (Guardian album)
19a1188c-ccb7-467f-ab21-50c45fb832ee,popqa,Who was the producer of Thinking of You?,2,Thinking of You (Katy Perry song)
02bc0be9-219d-4507-888b-ff2b3bbe6f68,popqa,Who was the producer of Love Story 2050?,1,Love Story 2050
9d15c0a7-5679-4ef2-9f6d-7cf7339c2096,popqa,Who was the producer of Love?,1,Love (2011 film)
d5250d6f-5626-4ec9-88d5-b750777e3460,popqa,Who was the producer of Set Up?,1,Set Up (2005 film)
11cb0159-0786-4a26-8ae6-a3f6f7cb6899,popqa,Who was the producer of Desire?,1,Desire (1936 film)
1fc4acce-57ac-4bfc-891f-f7e77b3118a7,popqa,Who was the producer of Mickey?,1,Mickey (1918 film)
45dc66e3-7189-4d34-8c35-7e86dab1ba4c,popqa,Who was the producer of Trade?,1,Trade (film)
4506f2ca-44a1-4607-ac76-ac9411ea13e5,popqa,Who was the producer of Aag?,2,Aag (1948 film)
83090f41-e7b4-4273-a525-f9f7ea0dd1f5,popqa,Who was the producer of Lucky?,1,Lucky (2012 Kannada film)
82fdd987-0f8b-4af7-8529-4c7427910e5f,popqa,Who was the producer of The Boss?,1,The Boss (1915 film)
11461b43-798c-4fc4-9241-952ee7c37a42,popqa,Who was the producer of Enthiran?,1,Enthiran
6bc6b3cb-c2f2-4fc7-b9d2-d44391c803d7,popqa,Who was the producer of Jungle?,1,Jungle (2000 film)
3c980dba-aa47-401f-a4da-6a773debf120,popqa,Who was the producer of Turn to You?,1,Turn to You (Mother's Day Dedication)
dac51b90-d2df-4365-b13c-5d69bd6cecb8,popqa,Who was the producer of Da Game of Life?,1,Da Game of Life (film)
04bdd318-cf5c-426c-88d3-bd45c55e021a,popqa,Who was the producer of Of the People?,1,Of the People
4aa0fc17-e586-4cb5-9940-6e4317dae39a,popqa,Who was the producer of The Lady?,1,The Lady (1925 film)
5be260dd-f4a2-4373-baa9-6d9ca5ed8246,popqa,Who was the producer of Junior?,1,Junior (1994 film)
039f0018-73bf-4574-92cc-96f86d11f546,popqa,Who was the producer of Marc?,1,Marc (TV series)
a83b4872-6f73-4315-a702-4a5cb871be3a,popqa,Who was the producer of Warning?,1,Warning (2013 film)
a0b8d543-af77-483d-83c5-d2949fb3d614,popqa,Who was the producer of The Reach?,1,Beyond the Reach
1df97040-1eef-45ff-b669-16e762134520,popqa,Who was the producer of Wall Street?,1,Wall Street (1929 film)
bac45771-5eb5-4b5d-a0f7-2b34073566bd,popqa,Who was the producer of No Problem?,1,No Problem (2010 film)
cb028d81-106a-4581-9001-b1e39aa297a4,popqa,Who was the producer of The Miracle?,1,The Miracle (1912 film)
f7860883-8db9-4a67-ad36-073bc2d23925,popqa,Who was the producer of The Darling of Paris?,1,The Darling of Paris
082212bd-e820-46fa-a8d9-90633cc583b9,popqa,Who was the producer of Condition?,1,Condition (film)
a20b0b68-8f75-44c4-afdd-45f8a7d24a7b,popqa,Who was the producer of Master?,1,Master (1997 film)
504968a4-061b-4494-b3d2-8547da8b915c,popqa,Who was the producer of Go?,1,Go (2007 film)
f703f046-3eb8-4bd1-8834-cf538e283a96,popqa,Who was the producer of The Exile?,2,The Exile (1947 film)
b9c8f2f8-610c-4d3c-abce-0191d0c24fb4,popqa,Who was the producer of A Night to Remember?,1,A Night to Remember (1958 film)
3114a2a8-057f-4b91-8d15-767332950e3d,popqa,Who was the producer of Never Give Up?,1,Never Give Up (1978 film)
d2cb426e-199f-4a59-a1c9-2a206645ed53,popqa,Who was the producer of Vinci?,1,Vinci (film)
d45b3929-c557-4224-9ab2-71b58456caa9,popqa,Who was the producer of Holiday?,1,Holiday (2006 film)
ff0ac1e1-10f9-446e-a1db-8bf240d3ef80,popqa,Who was the producer of Cro?,1,Cro (TV series)
9faf69e9-a731-4dcb-a3fb-cb53a681061d,popqa,Who was the producer of A Moment?,1,A Moment
4ee42f74-1696-416a-81bb-376f160132c5,popqa,Who was the producer of The Journey?,1,The Journey (1959 film)
b6acfae7-c8f2-4a8b-9c01-63355d44f78e,popqa,Who was the producer of H?,1,H (1990 film)
e854a30c-619f-4854-b611-f1d18402eeec,popqa,Who was the producer of The Treatment?,1,The Treatment (2006 film)
1ede2a46-06cb-4bbb-96d9-1fd3909768ec,popqa,Who was the producer of Leader?,1,Leader (1964 film)
5647c9aa-e335-45a5-b698-e088b5a25dc2,popqa,Who was the producer of Kaaka Muttai?,1,Kaaka Muttai
a23811b2-053a-4659-8570-ae6f56b9ed5e,popqa,Who was the producer of Night in Paradise?,2,Night in Paradise (1946 film)
f5cf9166-2263-4bfa-98e6-242ee71b6eb7,popqa,Who was the producer of Sailor?,1,Sailor (album)
67f7a8a1-b7a2-4dae-adea-c1e065181428,popqa,Who was the producer of Time Piece?,2,Time Piece
a6289953-8e8e-4111-9fe6-a784ed967c2f,popqa,Who was the producer of Candy?,1,Candy (2006 film)
1bd68b9e-85ac-45a0-9c8b-cbbafd8556e0,popqa,Who was the producer of Mass?,1,Mass (2004 film)
b0a47e03-3f90-4391-84c4-7ecff2940cd4,popqa,Who was the producer of Paid?,1,Paid (1930 film)
8513dcef-5858-41f2-8bc2-7651550dcbef,popqa,Who was the producer of Magica?,1,Magica (album)
7c4977b0-6398-440c-b841-23099e70d8ce,popqa,Who was the producer of Parade of the Award Nominees?,1,Parade of the Award Nominees
071ae0df-f32a-44af-ac33-d681b6eabe35,popqa,Who was the producer of Cinderella?,1,Cinderella (1914 film)
80ee7c93-2be4-46a4-9a03-071f1fb9964a,popqa,Who was the producer of Jesus?,2,Jesus (1979 film)
9b32fe77-604c-4f39-96c5-d2cbf2bab932,popqa,Who was the producer of The Best of Everything?,1,The Best of Everything (film)
1c2e119c-e0f1-40c8-ad69-e17ef473137e,popqa,Who was the producer of Expectations?,1,Expectations (Keith Jarrett album)
2aef6e9e-775b-4327-9211-0f517174ab9a,popqa,Who was the producer of Onaayum Aattukkuttiyum?,2,Onaayum Aattukkuttiyum
166537a0-a2c8-49c9-abb5-7ccd5151df9f,popqa,Who was the producer of The Lover?,1,The Lover (1992 film)
0d4a8ad3-368e-4d90-9f62-ba67223ba10e,popqa,Who was the producer of Airport?,1,Airport (2009 film)
5deb71e1-39f9-4ec2-8fe8-e1fad2466adb,popqa,Who was the producer of Rendu?,1,Rendu
34743d8f-d27c-4ec3-b3ce-a77d3e05f1ae,popqa,Who was the producer of Cocktails?,1,Cocktails (album)
df84b3c0-1fe9-4b73-b452-23b0f717754a,popqa,Who was the producer of The Train?,1,The Train (1970 film)
a5e276d1-7d09-4ef0-b396-f9eea62db8d5,popqa,Who was the producer of Baba?,1,Baba (2002 film)
6f89e78a-fb1e-4ca4-bda5-0ab6f7c8d863,popqa,Who was the producer of The Pointer?,1,The Pointer
23874002-833e-4408-966b-a4c2db4ffe15,popqa,Who was the producer of Peter Gabriel?,2,Peter Gabriel (1978 album)
94f42380-e900-410a-8255-b7c3675f4462,popqa,Who was the producer of Star?,1,Star (1982 film)
2a94f2df-c44f-4f5b-a3c1-5c31ee3b85de,popqa,Who was the producer of Perfect Day?,1,Perfect Day (Lou Reed song)
4b62b5c5-5da9-4faa-b652-45aff509162b,popqa,Who was the producer of The Assault?,1,The Assault (1986 film)
055bbee2-d802-4fa8-85be-7768e1890ee2,popqa,Who was the producer of Shaft?,1,Shaft (2000 film)
149c5ca1-c4ff-4261-8727-f876f3022562,popqa,Who was the producer of September?,1,September (2007 film)
8c7c6ece-fba0-47d1-bab7-0a8f5367d714,popqa,Who was the producer of Butterfly?,1,Butterfly (2004 film)
1f1f83ff-f5a9-4312-a3c6-2f0de24259eb,popqa,Who was the producer of Waterworld?,2,Waterworld
6e70e022-fce3-4db8-a8f8-d6ab544ac973,popqa,Who was the producer of Through the Dark?,1,Through the Dark (1924 film)
20ed5952-ca5a-44ad-8ba7-20db76f3d045,popqa,Who was the producer of I Am?,1,I Am (2010 American drama film)
1a9b443e-5d14-4808-9535-b5a8060c8439,popqa,Who was the producer of The Man Without Desire?,1,The Man Without Desire
452d873c-2cc3-4be9-b247-c9a9ad6e8794,popqa,Who was the producer of The Test?,1,The Test (1935 film)
d95bb455-6a3f-41a4-9b42-0c3ff7f9b76a,popqa,Who was the producer of One Love?,3,One Love (David Guetta album)
d675b3b9-f31f-4958-9d35-ae5c5ccc479a,popqa,Who was the producer of W?,1,W (1974 film)
890b7046-2238-40c2-955d-48441ade1499,popqa,Who was the producer of Backstage?,1,Backstage (2000 film)
449fad9f-bda2-4321-9665-7d86f91df6a0,popqa,Who was the producer of Less Than the Dust?,1,Less Than the Dust
da100c16-8826-4581-9b98-5f8652806c2a,popqa,Who was the producer of Evergreen?,2,Evergreen (film)
eb15a40b-79b0-4c9a-8cdb-e0067196ae7c,popqa,Who was the producer of Michael?,1,Michael (2011 Indian film)
b679290b-202a-49ca-a864-8b3fcfb56598,popqa,Who was the producer of Shock?,2,Shock (2006 film)
ad455f71-de3f-44d5-be26-37b7fd0e06a3,popqa,Who was the producer of Ride?,1,Ride (2009 film)
834a05eb-7a67-4959-8dcb-227b118d5139,popqa,Who was the producer of The Woods?,1,The Woods (2011 film)
210fb5c6-0cdb-4137-adc4-9d98e5f6c054,popqa,Who was the producer of The Overnight?,1,The Overnight
5c49a99e-0ac1-4c38-a449-14afeaade3db,popqa,Who was the producer of Healers of the Dead Sea?,1,Healers of the Dead Sea
60536d74-d729-46f7-b7d0-475af744e51d,popqa,Who was the producer of Shine?,1,Shine (Trey Anastasio song)
ea5645f1-34fc-488a-b819-4faaa8fcbb90,popqa,Who was the producer of The Little Teacher?,1,The Little Teacher
30ef6611-f3d1-425f-9a6e-7b65c2fe2419,popqa,Who was the producer of Morning Sun?,1,Morning Sun (film)
36f5a8e6-258a-4bf5-9129-0f7bcdfaf2b2,popqa,Who was the producer of Teeth?,1,Teeth (2007 film)
b8a1c210-1dac-4096-8153-e2d2f70d5611,popqa,Who was the producer of Nuclear Tipping Point?,1,Nuclear Tipping Point
cd845ccc-a60c-45ad-94b2-04884233a407,popqa,Who was the producer of Jump?,1,Jump (2009 film)
0c555e4a-a7f3-427f-876f-a65f7269c3f5,popqa,Who was the producer of Show Me?,2,Show Me (Kid Ink song)
f32f712c-8066-4231-826c-67678068b004,popqa,Who was the producer of Harvest?,1,Harvest (1967 film)
be51cbdb-eb05-445c-92eb-047f11b08bac,popqa,Who was the producer of Believe in Me?,1,Believe in Me (1971 film)
73561ca2-2107-47f5-939e-0fa34e268424,popqa,Who was the producer of Yellow?,1,Yellow (2014 film)
750143ed-9152-41e3-a386-3035d8b628f5,popqa,Who was the producer of Angel?,1,Angel (2011 film)
d94eaba5-cdcb-4973-bfe4-e2c8126ac32b,popqa,Who was the producer of Hero?,1,Hero (1985 film)
82c0e22a-8e73-4014-83ba-40bd70a14d5e,popqa,Who was the producer of Fresh?,1,Fresh (1994 film)
c807cdf4-67d9-4f76-8db8-7484b179d16a,popqa,Who was the producer of On Record?,1,On Record (film)
cb7a378e-4e6a-4641-96b3-661f8421bcb2,popqa,Who was the producer of Arrive Alive?,1,Arrive Alive
0b55a5ae-b646-4088-9c6d-d53364b0d123,popqa,Who was the producer of The Late Show?,2,The Late Show (film)
39c24b7a-2e84-4e9e-bba2-b3c42f560dca,popqa,Who was the producer of Trains of Winnipeg?,1,Trains of Winnipeg
c9628135-56f1-4f2a-a15e-6bb2f288f5db,popqa,Who was the producer of Menu?,1,Menu (film)
b45e4a17-8275-4c50-837f-b46a489ceee8,popqa,Who was the producer of Getting Acquainted?,1,Getting Acquainted
6fef2e7b-530a-4915-84a9-2b0f325f5667,popqa,Who was the producer of The Rescue?,1,The Rescue (1929 film)
21c3ea83-0184-4010-9025-d6f77f370e44,popqa,Who was the producer of Cinema?,1,Cinema (Elaine Paige album)
136c2440-95bc-4c4c-ad22-5fd924c12953,popqa,Who was the producer of The Bond?,1,The Bond
5582335c-bc0f-4cb1-975f-512d74a1a6fd,popqa,Who was the producer of Homeland?,1,Homeland (Laurie Anderson album)
5f634888-acc6-4688-92e1-34bdba83fe5f,popqa,Who was the producer of The Victim?,1,The Victim (2011 film)
6e2f7014-0519-468c-b3b7-6bf011fadd35,popqa,Who was the producer of The King and I?,1,The King and I (1956 film)
a85b8c2c-833b-4808-b0cf-a5d07fe95aee,popqa,Who was the producer of The Crew?,1,The Crew (2000 film)
8e692e53-b650-4098-96f5-404835ac145d,popqa,Who was the producer of Boy?,1,Boy (2010 film)
0b22b06e-2d02-48e0-ad1e-560c46d5cfa2,popqa,Who was the producer of M?,2,M (1951 film)
72225f79-e5d2-43bc-a504-99c51e0bb6b9,popqa,Who was the producer of Cops and Robbers?,2,Cops and Robbers (1951 film)
3d06da5e-f250-4995-ac39-5a2f13994191,popqa,Who was the producer of Vincent?,1,Vincent (1982 film)
6696b6ad-19cd-4574-b604-85c13ca5bc41,popqa,Who was the producer of Legion?,1,Legion (1998 film)
bcfa3880-4738-4919-aa76-d9836e146f5f,popqa,Who was the producer of Contract?,1,Contract (2012 film)
69ee30cb-bb92-41bf-9e33-05449109b6dd,popqa,Who was the producer of Changes?,1,Changes (1969 film)
d68dafad-271d-47f5-bd1f-7817ec81ecbe,popqa,Who was the producer of Highway?,1,Highway (1995 film)
5f719054-fc6d-4d45-8ba7-7622b9619549,popqa,Who was the producer of Dirty?,2,Dirty (Sonic Youth album)
0ea4a84b-3770-4618-a040-2e59c0e24c03,popqa,Who was the producer of Genre?,1,Genre (1996 film)
b7049ad5-7600-4b28-9f87-a58667e4da9a,popqa,Who was the producer of Breathe?,2,Breathe (Taylor Swift song)
5e6a9a29-9360-46c2-a357-f3279e71df74,popqa,Who was the producer of The Cup?,1,The Cup (1999 film)
4e211a73-bb60-48ba-9686-b02e04f77574,popqa,Who was the producer of The Distance?,1,The Distance (Taylor Hicks album)
4f82c40a-a985-42bc-8cc8-2ac8bc2f0ef7,popqa,Who was the producer of Saanch Ko Aanch Nahin?,1,Saanch Ko Aanch Nahin
5c185abe-60a4-4772-b314-49832fa304c9,popqa,Who was the producer of Drift?,1,Drift (2013 Australian film)
deac837c-69f9-4f3c-8094-554b5a64cd34,popqa,Who was the director of The Road?,1,The Road (2001 film)
2f500ba7-d54f-4de5-ac30-b9dbbf12b474,popqa,Who was the director of Wedding in White?,1,Wedding in White
3344fa6a-a8cf-4847-b049-5890e2fb669a,popqa,Who was the director of The Island of Desire?,1,The Island of Desire
1d98ab7d-9e39-4b98-9d57-dfea83e7544b,popqa,Who was the director of Desperate?,1,Desperate (film)
5ec74244-604c-4bae-9d9a-edfe584b00ed,popqa,Who was the director of Anybody's Woman?,1,Anybody's Woman
6e0e2f64-1a6c-467b-979c-2ec87d3efd53,popqa,Who was the director of Elena Undone?,1,Elena Undone
0d1a4509-adcb-4e50-b625-c71bd67747a1,popqa,Who was the director of Passion?,5,Passion (2012 film)
e6f698ac-90eb-4f43-821f-c440ede8db1c,popqa,Who was the director of Number Our Days?,1,Number Our Days
99df4048-a377-48b6-a4e6-da336c32fd9d,popqa,Who was the director of Only People?,1,Only People (film)
a90e31cb-e995-4a4e-8fed-02a84482cea6,popqa,Who was the director of By Indian Post?,1,By Indian Post
65c23a48-a0e5-456b-b177-06a86d022c4a,popqa,Who was the director of Go Go Amigo?,1,Go Go Amigo
45a7441a-3615-4619-b929-fa0295035d82,popqa,Who was the director of Treasure Island?,1,Treasure Island (2012 TV series)
11ba59db-5fd5-4540-bb98-907728fbdf41,popqa,Who was the director of Red Rose?,1,Red Rose (1980 film)
27ad19a7-feed-4145-afaa-4042523bbacc,popqa,Who was the director of Bhoopathi Ranga?,1,Bhoopathi Ranga
f35441b4-51c7-48ba-9bdf-6692c7e2f51d,popqa,Who was the director of Hunger?,1,Hunger (1973 film)
92924e61-0897-4101-8c7a-291eaccc31f3,popqa,Who was the director of Thomas Jefferson?,1,Thomas Jefferson (film)
6a4fffc1-acd3-4de0-a2ef-527dab59bf6a,popqa,Who was the director of The Idea?,2,The Idea (1932 film)
5991a130-7515-4a18-b341-19796cabdb60,popqa,Who was the director of Iris and the Lieutenant?,1,Iris and the Lieutenant
1993acaf-910b-4146-ad6e-49d88faca9df,popqa,Who was the director of No Limit?,2,No Limit (1935 film)
b3c79c68-e563-4811-84cb-6a86b8bc1cf9,popqa,Who was the director of More?,1,More (1998 film)
d48b8a78-26fe-4880-9bb8-32e2409f68d7,popqa,Who was the director of The King?,1,The King (1995 film)
46b22909-9356-471f-b2a2-08417db93c5b,popqa,Who was the director of The Mutants?,1,The Mutants (film)
19e497cc-19d0-44a1-9737-7b3a850822d5,popqa,Who was the director of Love Letter?,1,Love Letter (1953 film)
9339a09f-3d04-45ca-bcbe-7b0c32a39d8b,popqa,Who was the director of The Sisters?,1,The Sisters (1914 film)
1fae49f4-1d94-4b4c-8ccb-ee2b2a851bf6,popqa,Who was the director of Washed Out?,1,Washed Out (film)
ad0bf1cf-2df5-46fb-935a-09d22568d0b8,popqa,Who was the director of College?,1,College (1927 film)
c36f0a2d-c9d7-416c-8483-424d91bcff64,popqa,Who was the director of Abandoned?,1,Abandoned (Lost)
bf6921a6-f73e-40d4-b3c3-6875dbb4f68f,popqa,Who was the director of Lovers?,1,Lovers (1983 film)
1a6e97f8-8a22-421c-8b30-46d22f936d34,popqa,Who was the director of The Gathering?,1,The Gathering (1977 film)
ef80cc87-0eea-41f9-ab2a-dedcbb47779f,popqa,Who was the director of A Matter of Honor?,1,A Matter of Honor
380cc99c-0afa-438a-aac0-7331347d8817,popqa,Who was the director of AK-47?,1,A. K. 47 (1999 film)
cae17f93-57da-4107-a8e1-2b96d81c095a,popqa,Who was the director of Perfect Understanding?,1,Perfect Understanding
f8d88e73-c246-47d7-b63f-249b5eb45a33,popqa,Who was the director of Trail of the Vigilantes?,1,Trail of the Vigilantes
d8fb2606-cd32-47d3-8867-2cedbc638255,popqa,Who was the director of Making Angels?,2,Making Angels
44b1fb21-f921-4f32-b7dd-fa5ea185b0bb,popqa,Who was the director of The Clinic?,1,The Clinic (1982 film)
8daed7f9-2881-44c5-8f5c-d1d50abd1820,popqa,Who was the director of Those Who Love?,1,Those Who Love (1929 film)
b86cc2d3-7dab-4e7e-a3d8-edae37e64571,popqa,Who was the director of What Every Woman Learns?,1,What Every Woman Learns
8bd72646-9b78-45a7-a219-75db5b5f1b4e,popqa,Who was the director of Traffic?,2,Traffic (2011 film)
3e0d93bf-dfc0-4b98-b614-a8901a8413cd,popqa,Who was the director of Stepping Out?,1,Stepping Out (1931 film)
c0c49f1a-e2c4-4043-898d-043215defb01,popqa,Who was the director of Chairman George?,1,Chairman George
05c409e1-9399-4771-bd0f-a80b646b7506,popqa,Who was the director of Asphalt?,1,Asphalt (1964 film)
4bd6b5d9-39e8-4c6a-b7e0-0ce8154569fa,popqa,Who was the director of The White Suit?,1,The White Suit
b98f0c4a-4b9a-4e73-8d6a-46697e329c85,popqa,Who was the director of The Happy Family?,1,The Happy Family (1936 film)
0ac9f559-a2e3-463a-869b-eda6b1d89207,popqa,Who was the director of The Challenge?,1,The Challenge (1938 film)
244e4b3a-105b-475c-bc63-9b66b56639b8,popqa,Who was the director of Pilot?,2,Pilot (Touch)
1df340ae-bc40-45da-8279-f306c9148f6c,popqa,Who was the director of Hawaii?,2,Hawaii (Modern Family)
801ba683-9bd3-464e-b4d0-c65d4b4c0e07,popqa,Who was the director of Wanted?,1,Wanted (1967 film)
a8fee773-a399-4b76-9394-23e6cdba66c6,popqa,Who was the director of In the Money?,1,In the Money
53f8212e-cc2f-4b6b-aeed-cdd86cb91748,popqa,Who was the director of The Greatest?,1,The Greatest (1977 film)
2bbd8159-d244-40f4-9997-abebfa8a5b1e,popqa,Who was the director of Tears of April?,1,Tears of April
ef7d85cc-4d42-434a-a50c-e811cc44d2cb,popqa,Who was the director of Little 'Tinker?,1,Little 'Tinker
e015d86c-e196-4c65-8aab-fd846d441025,popqa,Who was the director of Kitchen?,1,Kitchen (1997 film)
9f2e7739-b495-4430-92d6-4a87e81cd27d,popqa,Who was the director of The African Woman?,1,The African Woman
3a4cd466-2fcb-4b7a-8592-6f23fd3fb9e8,popqa,Who was the director of The Truth?,1,The Truth (1998 film)
572402a2-7101-4cea-ad7f-a5db41ca704e,popqa,Who was the director of Cycle?,1,Cycle (2008 film)
460fc569-4a71-4fad-9b19-8f4c02669085,popqa,Who was the director of I Love You?,1,I Love You (1981 film)
b9c8a634-5d84-41c0-866d-44f386e36fec,popqa,Who was the director of The Lie?,2,The Lie (1914 film)
e4556e4c-f9de-408b-805b-9cb5b322c65d,popqa,Who was the director of The Secret?,1,The Secret (1974 film)
544304d6-4328-4bce-bd41-9ff0921dbddf,popqa,Who was the director of The Trust?,1,The Trust (1915 film)
6249d092-e087-43a1-ad73-4683505c8bc3,popqa,Who was the director of Get Well Soon?,1,Get Well Soon (film)
f1d4518f-f29d-4805-8cd0-ca1b1508ad87,popqa,Who was the director of Like You Know It All?,1,Like You Know It All
c87e8dcd-a0bb-4413-b936-7b2f3089351a,popqa,Who was the director of Christopher?,1,Christopher (The Sopranos)
